Generación;Mejor Fitness
791;0.0468788333
792;0.0468788743
793;0.0468788743
794;0.0468788743
795;0.0468791053
796;0.0468970984
797;0.0468970984
798;0.0468970984
799;0.0468975157
800;0.0468976684
801;0.0469087884
802;0.0469088852
803;0.0469088852
804;0.0469088852
805;0.0469091125
806;0.0469092764
807;0.0469104089
808;0.0469125472
809;0.0469129197
810;0.0469150171
811;0.0469150171
812;0.0469150171
813;0.0469150171
814;0.0469150282
815;0.0469150282
816;0.0469152369
817;0.0469154939
818;0.0469166897
819;0.0469174534
820;0.0469178371
821;0.0469178371
822;0.0469178371
823;0.0469178371
824;0.0469178371
825;0.0469188802
826;0.0469229184
827;0.0469229184
828;0.0469235145
829;0.0469242074
830;0.0469252840
831;0.0469261669
832;0.0469268262
833;0.0469284728
834;0.0469290689
835;0.0469290689
836;0.0469290689
837;0.0469290689
838;0.0469300970
839;0.0469301157
840;0.0469304211
841;0.0469321609
842;0.0469321683
843;0.0469321683
844;0.0469399653
845;0.0469399653
846;0.0469399653
847;0.0469399653
848;0.0469409935
849;0.0469409935
850;0.0469410159
851;0.0469410159
852;0.0469455868
853;0.0469457842
854;0.0469517522
855;0.0469517522
856;0.0469567217
857;0.0469567478
858;0.0469567887
859;0.0469572730
860;0.0469573215
861;0.0469573215
862;0.0469573326
863;0.0469573326
864;0.0469578803
865;0.0469578803
866;0.0469578803
867;0.0469578803
868;0.0469587222
869;0.0469589233
870;0.0469589233
871;0.0469589233
872;0.0469589233
873;0.0469604284
874;0.0469607413
875;0.0469608866
876;0.0469609909
877;0.0469610281
878;0.0469610281
879;0.0469639003
880;0.0469643027
881;0.0469650403
882;0.0469652489
883;0.0469663478
884;0.0469738878
885;0.0469782762
886;0.0469782762
887;0.0469782762
888;0.0469792970
889;0.0469792970
890;0.0469792970
891;0.0469793193
892;0.0469793193
893;0.0469806977
894;0.0469807051
895;0.0469814166
896;0.0469867438
897;0.0469867587
898;0.0469867587
899;0.0469871722
900;0.0469871759
901;0.0469871946
902;0.0469872616
903;0.0469872616
904;0.0469873138
905;0.0469875000
906;0.0469875000
907;0.0469875485
908;0.0469875559
909;0.0469875559
910;0.0469877906
911;0.0469878614
912;0.0469878614
913;0.0469878614
914;0.0469959565
915;0.0469959565
916;0.0469972156
917;0.0469972156
918;0.0469972156
919;0.0469972864
920;0.0469972864
921;0.0469973274
922;0.0469974130
923;0.0469974130
924;0.0469974130
925;0.0469976328
926;0.0469976813
927;0.0469976813
928;0.0469979458
929;0.0469980724
930;0.0469983704
931;0.0469988585
932;0.0469990335
933;0.0469996296
934;0.0470011942
935;0.0470012426
936;0.0470027030
937;0.0470027141
938;0.0470027551
939;0.0470027551
940;0.0470030122
941;0.0470049940
942;0.0470049940
943;0.0470051430
944;0.0470051430
945;0.0470051467
