Generación;Mejor Fitness
477;0.0518733449
478;0.0518740378
479;0.0518888347
480;0.0518893637
481;0.0518900566
482;0.0519030578
483;0.0519067422
484;0.0519084893
485;0.0519097373
486;0.0519175418
487;0.0519175418
488;0.0519175418
489;0.0519175418
490;0.0519175418
491;0.0519178137
492;0.0519178137
493;0.0519181639
494;0.0519186407
495;0.0519212075
496;0.0519253984
497;0.0519305356
498;0.0519367047
499;0.0519368947
500;0.0519368947
501;0.0519368947
502;0.0519368947
503;0.0519468002
504;0.0519721322
505;0.0519736148
506;0.0519820713
507;0.0519836210
508;0.0519836210
509;0.0519836880
510;0.0519836880
511;0.0519856289
512;0.0519858338
513;0.0519863740
514;0.0519868843
515;0.0519868843
516;0.0519868843
517;0.0519893430
518;0.0519893430
519;0.0519893430
520;0.0519897863
521;0.0519902781
522;0.0519937128
523;0.0519975275
524;0.0519975275
525;0.0519975275
526;0.0520138331
527;0.0520144515
528;0.0520213954
529;0.0520213954
530;0.0520336032
531;0.0520336032
532;0.0520336032
533;0.0520610958
534;0.0520614646
535;0.0520631671
536;0.0520631671
537;0.0520659573
538;0.0520710163
539;0.0520843752
540;0.0520844609
541;0.0520853475
542;0.0520853475
543;0.0520853475
544;0.0520853475
545;0.0520860627
546;0.0520890802
547;0.0520894416
548;0.0520894900
549;0.0520894900
550;0.0520902611
551;0.0520902611
552;0.0520905033
553;0.0520907007
554;0.0520907007
555;0.0520907007
556;0.0520908386
557;0.0520908386
558;0.0520908386
559;0.0520908386
560;0.0520908386
561;0.0520909056
562;0.0520915650
563;0.0520915650
564;0.0520937033
565;0.0520972982
566;0.0520972982
567;0.0520972982
568;0.0520980917
569;0.0520984642
570;0.0520985425
571;0.0521070175
572;0.0521072187
573;0.0521073863
574;0.0521083325
575;0.0521180108
576;0.0521212183
577;0.0521227457
578;0.0521227457
579;0.0521313734
580;0.0521346889
581;0.0521346889
582;0.0521346889
583;0.0521353036
584;0.0521353036
585;0.0521809720
586;0.0521809720
587;0.0521854125
588;0.0521858595
589;0.0521862060
590;0.0521869920
591;0.0521870591
592;0.0522000790
593;0.0522002466
594;0.0522002466
595;0.0522002466
596;0.0522259176
597;0.0522263981
598;0.0522263981
599;0.0522363298
600;0.0522445850
601;0.0522445850
602;0.0522445850
603;0.0522490256
604;0.0522502623
605;0.0522502623
606;0.0522558652
607;0.0522564426
608;0.0522591807
609;0.0522600226
610;0.0522617437
611;0.0522617437
612;0.0522617437
613;0.0522666574
614;0.0522666574
615;0.0522673726
616;0.0522684865
617;0.0522696301
618;0.0522832237
619;0.0522832237
620;0.0522834137
621;0.0522850119
622;0.0522878543
623;0.0522957109
624;0.0522957109
625;0.0522957109
626;0.0522961095
627;0.0522968024
628;0.0523024462
629;0.0523038320
630;0.0523041226
631;0.0523041226
632;0.0523072854
633;0.0523103960
634;0.0523103960
635;0.0523103960
636;0.0523103960
637;0.0523103960
638;0.0523154289
639;0.0523207001
640;0.0523215607
641;0.0523216575
642;0.0523216575
643;0.0523216575
644;0.0523224659
645;0.0523224659
646;0.0523224659
647;0.0523224659
648;0.0523224659
649;0.0523224659
650;0.0523225032
651;0.0523450151
652;0.0523450151
653;0.0523455031
654;0.0523455217
655;0.0523478761
656;0.0523478761
657;0.0523498505
658;0.0523498505
659;0.0523499809
660;0.0523499809
661;0.0523505323
662;0.0523505323
663;0.0523505323
664;0.0523511991
665;0.0523511991
666;0.0523512326
667;0.0523512326
668;0.0523534939
669;0.0523538925
670;0.0523600392
671;0.0523604490
672;0.0523604490
673;0.0523604490
674;0.0523605123
675;0.0523631014
676;0.0523631014
677;0.0523631014
678;0.0523631014
679;0.0523631014
680;0.0523631014
681;0.0523631014
682;0.0523631014
683;0.0523631014
684;0.0523706637
685;0.0523706637
686;0.0523706637
687;0.0523728132
688;0.0523743667
689;0.0523743667
690;0.0523743667
691;0.0523771457
692;0.0523771755
693;0.0523783974
694;0.0523786061
695;0.0523786061
696;0.0523823202
697;0.0523823202
698;0.0523823202
699;0.0523823276
700;0.0523823276
701;0.0523823574
702;0.0523840711
703;0.0523858704
704;0.0523862690
705;0.0523864776
706;0.0523864776
707;0.0523864776
708;0.0523864776
709;0.0523867346
710;0.0523867346
711;0.0523867346
712;0.0523867346
713;0.0523867346
714;0.0523869991
715;0.0523871668
716;0.0523876064
717;0.0523893200
718;0.0523896664
719;0.0523896664
720;0.0523906164
721;0.0523906685
722;0.0523908548
723;0.0523908548
724;0.0523908548
725;0.0523943417
726;0.0523943417
727;0.0523945428
728;0.0523945428
729;0.0524176098
730;0.0524176210
731;0.0524176210
732;0.0524181947
733;0.0524181947
734;0.0524200350
735;0.0524200350
736;0.0524200350
737;0.0524200350
738;0.0524200350
739;0.0524212867
740;0.0524220429
741;0.0524247438
742;0.0524247438
743;0.0524274632
744;0.0524278507
745;0.0524278507
746;0.0524278507
747;0.0524278507
748;0.0524360985
749;0.0524363779
750;0.0524363779
751;0.0524364039
752;0.0524370894
753;0.0524370894
754;0.0524370894
755;0.0524375364
756;0.0524375364
757;0.0524378717
758;0.0524406768
759;0.0524472781
760;0.0524472781
761;0.0524472781
762;0.0524472930
763;0.0524472930
764;0.0524472930
765;0.0524472930
766;0.0524487421
767;0.0524489395
768;0.0524489395
769;0.0524496958
770;0.0524496958
771;0.0524534471
772;0.0524534471
773;0.0524534471
774;0.0524573848
775;0.0524573848
776;0.0524620563
777;0.0524620563
778;0.0524620563
779;0.0524620563
780;0.0524625368
781;0.0524625368
782;0.0524625368
783;0.0524630733
784;0.0524630733
785;0.0524653010
786;0.0524718165
787;0.0524719208
788;0.0524719208
789;0.0524719208
790;0.0524719208
791;0.0524748266
792;0.0524748266
793;0.0524749160
794;0.0524749160
795;0.0524749160
796;0.0524755567
797;0.0524756350
798;0.0524756350
799;0.0524787121
800;0.0524787121
801;0.0524787493
802;0.0524789691
803;0.0524789691
804;0.0524806194
805;0.0524806194
806;0.0524809547
807;0.0524809547
808;0.0524820164
809;0.0524823628
810;0.0524823628
811;0.0524823628
812;0.0524827167
813;0.0524827465
814;0.0524891466
815;0.0524917804
816;0.0524917804
817;0.0524917804
818;0.0524917804
819;0.0524937734
820;0.0524937734
821;0.0524937734
822;0.0524937734
823;0.0524956733
824;0.0525035746
825;0.0525035746
826;0.0525035746
827;0.0525036231
828;0.0525178537
829;0.0525178537
830;0.0525178537
831;0.0525184013
832;0.0525184013
833;0.0525184013
834;0.0525184013
835;0.0525184013
836;0.0525184013
837;0.0525184013
838;0.0525184795
839;0.0525208376
840;0.0525237508
841;0.0525237508
842;0.0525237508
843;0.0525237508
844;0.0525244214
845;0.0525257401
846;0.0525257401
847;0.0525259748
848;0.0525259748
849;0.0525259748
850;0.0525267273
851;0.0525267273
852;0.0525268763
853;0.0525278524
854;0.0525278524
855;0.0525278524
856;0.0525278524
857;0.0525278561
858;0.0525299534
859;0.0525299534
860;0.0525299534
861;0.0525387600
862;0.0525387600
863;0.0525387600
864;0.0525387600
865;0.0525387600
866;0.0525438860
867;0.0525438860
868;0.0525438860
869;0.0525451191
870;0.0525451191
871;0.0525451191
872;0.0525496528
873;0.0525542796
874;0.0525583550
875;0.0525583550
876;0.0525583886
877;0.0525583886
878;0.0525615849
879;0.0525617115
880;0.0525617115
881;0.0525617115
882;0.0525617115
883;0.0525617115
884;0.0525617115
885;0.0525617115
886;0.0525619499
887;0.0525619499
888;0.0525619499
889;0.0525619499
890;0.0525630973
891;0.0525634885
892;0.0525736101
893;0.0525751859
894;0.0525751859
895;0.0525759906
896;0.0525759906
897;0.0525811017
898;0.0525811054
899;0.0525811054
900;0.0525811054
901;0.0525811054
902;0.0525811054
903;0.0525850877
904;0.0525850877
905;0.0525850877
906;0.0525855944
907;0.0525855944
908;0.0525855944
909;0.0525855944
910;0.0525855944
911;0.0525863655
912;0.0525863655
913;0.0525863655
914;0.0525863655
915;0.0525863655
916;0.0525864065
917;0.0525864065
918;0.0525864065
919;0.0525864735
920;0.0525864735
921;0.0525864735
922;0.0525872670
923;0.0525872670
924;0.0525872670
925;0.0525874309
926;0.0525888540
927;0.0525888540
928;0.0525913537
929;0.0525913537
930;0.0525913537
931;0.0525913537
932;0.0525913537
933;0.0525913537
934;0.0525913537
935;0.0525913537
936;0.0525913611
937;0.0525913611
938;0.0525914244
939;0.0525914244
940;0.0525939725
941;0.0525939725
942;0.0525939725
943;0.0526045747
944;0.0526048578
945;0.0526048578
946;0.0526048578
947;0.0526052266
948;0.0526052266
949;0.0526058823
950;0.0526058823
951;0.0526066795
952;0.0526068732
953;0.0526068732
954;0.0526068993
955;0.0526097044
956;0.0526112728
957;0.0526112728
958;0.0526112728
959;0.0526112728
960;0.0526119247
961;0.0526119247
962;0.0526119322
963;0.0526119322
964;0.0526119322
965;0.0526134521
966;0.0526134521
967;0.0526134521
968;0.0526183210
969;0.0526183210
970;0.0526183210
971;0.0526183210
972;0.0526183210
973;0.0526183210
974;0.0526183210
975;0.0526183210
976;0.0526193716
977;0.0526214428
978;0.0526214428
979;0.0526214428
980;0.0526214428
981;0.0526214428
982;0.0526214428
983;0.0526214987
984;0.0526214987
985;0.0526214987
986;0.0526214987
987;0.0526214987
988;0.0526215062
989;0.0526215360
990;0.0526220165
991;0.0526220165
992;0.0526220165
993;0.0526220165
994;0.0526220165
995;0.0526231229
996;0.0526231229
997;0.0526238605
998;0.0526238605
999;0.0526238605
1000;0.0526238605
1001;0.0526238605
1002;0.0526238605
1003;0.0526238605
1004;0.0526238605
1005;0.0526243746
1006;0.0526314192
1007;0.0526342802
1008;0.0526342802
1009;0.0526342802
1010;0.0526342802
1011;0.0526343249
1012;0.0526343249
1013;0.0526343584
1014;0.0526343584
1015;0.0526343584
1016;0.0526343584
1017;0.0526345856
1018;0.0526345856
1019;0.0526345856
1020;0.0526345856
1021;0.0526366942
1022;0.0526371598
1023;0.0526371598
1024;0.0526372753
1025;0.0526378192
1026;0.0526378192
1027;0.0526381508
1028;0.0526381508
1029;0.0526381508
1030;0.0526381508
1031;0.0526381508
1032;0.0526381508
1033;0.0526381508
1034;0.0526381508
1035;0.0526381508
1036;0.0526383258
1037;0.0526383258
1038;0.0526383258
1039;0.0526386425
1040;0.0526386425
1041;0.0526386425
1042;0.0526390895
1043;0.0526390895
1044;0.0526486710
1045;0.0526486710
1046;0.0526486710
1047;0.0526524521
1048;0.0526524521
1049;0.0526527464
1050;0.0526532009
1051;0.0526532009
1052;0.0526532009
1053;0.0526532121
1054;0.0526532121
1055;0.0526532121
1056;0.0526532121
1057;0.0526532121
1058;0.0526532121
1059;0.0526532121
1060;0.0526532494
1061;0.0526532494
1062;0.0526532494
1063;0.0526532494
1064;0.0526542850
1065;0.0526542850
1066;0.0526545458
1067;0.0526545458
1068;0.0526545458
1069;0.0526545458
1070;0.0526545458
1071;0.0526545458
1072;0.0526545458
1073;0.0526545458
1074;0.0526545458
1075;0.0526545458
1076;0.0526545458
1077;0.0526546203
1078;0.0526546203
1079;0.0526662096
1080;0.0526662096
1081;0.0526662096
1082;0.0526724905
1083;0.0526724905
1084;0.0526729375
1085;0.0526730940
1086;0.0526730940
1087;0.0526730940
1088;0.0526730940
1089;0.0526730940
1090;0.0526730940
1091;0.0526730940
1092;0.0526730940
1093;0.0526730940
1094;0.0526734740
1095;0.0526736528
1096;0.0526736528
1097;0.0526750572
1098;0.0526750572
1099;0.0526750572
1100;0.0526750572
1101;0.0526750572
1102;0.0526750572
1103;0.0527011715
1104;0.0527011715
1105;0.0527011715
1106;0.0527011715
1107;0.0527011715
1108;0.0527011715
1109;0.0527011715
1110;0.0527011715
1111;0.0527013987
1112;0.0527013987
1113;0.0527014919
1114;0.0527014919
1115;0.0527014919
1116;0.0527014919
1117;0.0527016483
1118;0.0527016483
1119;0.0527018383
1120;0.0527042784
1121;0.0527042784
1122;0.0527131073
1123;0.0527131073
1124;0.0527131073
1125;0.0527131073
1126;0.0527131073
1127;0.0527131222
1128;0.0527131222
1129;0.0527134165
1130;0.0527134165
1131;0.0527134165
1132;0.0527134277
1133;0.0527134277
1134;0.0527134277
1135;0.0527134277
1136;0.0527134277
1137;0.0527512915
1138;0.0527714491
1139;0.0527714491
1140;0.0527714491
1141;0.0527743623
1142;0.0527757257
1143;0.0527757257
1144;0.0527757257
1145;0.0527757257
1146;0.0527758114
1147;0.0527758114
1148;0.0527758114
1149;0.0527758114
1150;0.0527758151
1151;0.0527759604
1152;0.0527759604
1153;0.0527759604
1154;0.0527759604
1155;0.0527759604
1156;0.0527763590
1157;0.0527763590
1158;0.0527763590
1159;0.0527805351
1160;0.0527805649
1161;0.0527805649
1162;0.0527805649
1163;0.0527805649
1164;0.0527810566
1165;0.0527810566
1166;0.0527810566
1167;0.0527810566
1168;0.0527810976
1169;0.0527810976
1170;0.0527810976
1171;0.0527810976
1172;0.0527811982
1173;0.0527811982
1174;0.0527811982
1175;0.0527811982
1176;0.0527811982
1177;0.0527811982
1178;0.0527811982
1179;0.0527811982
1180;0.0527811982
1181;0.0527838022
1182;0.0527838022
1183;0.0527838022
1184;0.0527838022
1185;0.0527838022
1186;0.0527838022
1187;0.0527838022
1188;0.0527838022
1189;0.0527838022
1190;0.0527838022
1191;0.0527838022
1192;0.0527838022
1193;0.0527838022
1194;0.0527880229
1195;0.0527880229
1196;0.0527900420
1197;0.0527900420
1198;0.0527900420
1199;0.0527900420
1200;0.0527932569
1201;0.0527932569
1202;0.0527932569
1203;0.0527932569
1204;0.0527932569
1205;0.0527932569
1206;0.0527932569
1207;0.0527937487
1208;0.0527939498
1209;0.0527939498
1210;0.0527939498
1211;0.0527940132
1212;0.0527940132
1213;0.0527946316
1214;0.0527946316
1215;0.0527946316
1216;0.0527946316
1217;0.0527946316
1218;0.0527946316
1219;0.0527946316
1220;0.0527946316
1221;0.0527946316
1222;0.0527951457
1223;0.0528018810
1224;0.0528021529
1225;0.0528021529
1226;0.0528021529
1227;0.0528021529
1228;0.0528021641
1229;0.0528021641
1230;0.0528129414
1231;0.0528131761
1232;0.0528131761
1233;0.0528142452
1234;0.0528142452
1235;0.0528142452
1236;0.0528142452
1237;0.0528142452
1238;0.0528142452
1239;0.0528142452
1240;0.0528142452
1241;0.0528149195
1242;0.0528149195
1243;0.0528149195
1244;0.0528149195
1245;0.0528149195
1246;0.0528149195
1247;0.0528169461
1248;0.0528169461
1249;0.0528169461
1250;0.0528169461
1251;0.0528169461
1252;0.0528169461
1253;0.0528169461
1254;0.0528169461
1255;0.0528169461
1256;0.0528212562
1257;0.0528212562
1258;0.0528212562
1259;0.0528212562
1260;0.0528212562
1261;0.0528212562
1262;0.0528212562
1263;0.0528212562
1264;0.0528212562
1265;0.0528212562
1266;0.0528212562
1267;0.0528218597
1268;0.0528218597
1269;0.0528218597
1270;0.0528218597
1271;0.0528218597
1272;0.0528218597
1273;0.0528218597
1274;0.0528228097
1275;0.0528228804
1276;0.0528228804
1277;0.0528228804
1278;0.0528228804
1279;0.0528228804
1280;0.0528228804
1281;0.0528234430
1282;0.0528234430
1283;0.0528234430
1284;0.0528234430
1285;0.0528234430
1286;0.0528234430
1287;0.0528268404
1288;0.0528268404
1289;0.0528268404
1290;0.0528268404
1291;0.0528268404
1292;0.0528268404
1293;0.0528268404
1294;0.0528268404
1295;0.0528268404
1296;0.0528268404
1297;0.0528268404
1298;0.0528268404
1299;0.0528268404
1300;0.0528268404
1301;0.0528268404
1302;0.0528268404
1303;0.0528268404
1304;0.0528268404
1305;0.0528268404
1306;0.0528268404
1307;0.0528268404
1308;0.0528268404
1309;0.0528268404
1310;0.0528268404
1311;0.0528268777
1312;0.0528270900
1313;0.0528270900
1314;0.0528363809
1315;0.0528364666
1316;0.0528450459
1317;0.0528450459
1318;0.0528450459
1319;0.0528450459
1320;0.0528450459
1321;0.0528450459
1322;0.0528509095
1323;0.0528509095
1324;0.0528509095
1325;0.0528509095
1326;0.0528509095
1327;0.0528509095
1328;0.0528509095
1329;0.0528517924
1330;0.0528517924
1331;0.0528517924
1332;0.0528517924
1333;0.0528517924
1334;0.0528518148
1335;0.0528518148
1336;0.0528518148
1337;0.0528518148
1338;0.0528518148
1339;0.0528518148
1340;0.0528518148
1341;0.0528518148
1342;0.0528518148
1343;0.0528518148
1344;0.0528518148
1345;0.0528518148
1346;0.0528518148
1347;0.0528518148
1348;0.0528518148
1349;0.0528518148
1350;0.0528518148
1351;0.0528518148
1352;0.0528518148
1353;0.0528596230
1354;0.0528596230
1355;0.0528634861
1356;0.0528634861
1357;0.0528636836
1358;0.0528636836
1359;0.0528636836
1360;0.0528636836
1361;0.0528636836
1362;0.0528636836
1363;0.0528636836
1364;0.0528636836
1365;0.0528657027
1366;0.0528657027
1367;0.0528657027
1368;0.0528657958
1369;0.0528657958
1370;0.0528657958
1371;0.0528657958
1372;0.0528657958
1373;0.0528657958
1374;0.0528657958
1375;0.0528657958
1376;0.0528658032
1377;0.0528658144
1378;0.0528658144
1379;0.0528658144
1380;0.0528658144
1381;0.0528665520
1382;0.0528683849
1383;0.0528683849
1384;0.0528683849
1385;0.0528683849
1386;0.0528683849
1387;0.0528683849
1388;0.0528683849
1389;0.0528683849
1390;0.0528683849
1391;0.0528683849
1392;0.0528683849
1393;0.0528683849
1394;0.0528683849
1395;0.0528683849
1396;0.0528683849
1397;0.0528683849
1398;0.0528707616
1399;0.0528714769
1400;0.0528714769
1401;0.0528717004
1402;0.0528717004
1403;0.0528717004
1404;0.0528717004
1405;0.0528717004
1406;0.0528717004
1407;0.0528717004
1408;0.0528717004
1409;0.0528717004
1410;0.0528717004
1411;0.0528717004
1412;0.0528720915
1413;0.0528720915
1414;0.0528720915
1415;0.0528720915
1416;0.0528720915
1417;0.0528720915
1418;0.0528720915
1419;0.0528720915
1420;0.0528720915
1421;0.0528730564
1422;0.0528730564
1423;0.0528730564
1424;0.0528731868
1425;0.0528731868
1426;0.0528731868
1427;0.0528731868
1428;0.0528731868
1429;0.0528736413
1430;0.0528736413
1431;0.0528736413
1432;0.0528736413
1433;0.0528736413
1434;0.0528736413
1435;0.0528736413
1436;0.0528736413
1437;0.0528736413
1438;0.0528736413
1439;0.0528736413
1440;0.0528736413
1441;0.0528736413
1442;0.0528741330
1443;0.0528741330
1444;0.0528741330
1445;0.0528741330
1446;0.0528741330
1447;0.0528741330
1448;0.0528741330
1449;0.0528757684
1450;0.0528757684
1451;0.0528757684
1452;0.0528757684
1453;0.0528757684
1454;0.0528757684
1455;0.0528757684
1456;0.0528757684
1457;0.0528757684
1458;0.0528757684
1459;0.0528757684
1460;0.0528757684
1461;0.0528757684
1462;0.0528757684
1463;0.0528759994
1464;0.0528759994
1465;0.0528759994
1466;0.0528759994
1467;0.0528766811
1468;0.0528766811
1469;0.0528766811
1470;0.0528766811
1471;0.0528766811
1472;0.0528769530
1473;0.0528770648
1474;0.0528770722
1475;0.0528770722
1476;0.0528774001
1477;0.0528774001
1478;0.0528822020
1479;0.0528854392
1480;0.0528854392
1481;0.0528856888
1482;0.0528863743
1483;0.0528863743
1484;0.0528868549
1485;0.0528868549
1486;0.0528868549
1487;0.0528873913
1488;0.0528873913
1489;0.0528873913
1490;0.0528873913
1491;0.0528873913
1492;0.0528873913
1493;0.0528873913
1494;0.0528873913
1495;0.0528888591
